location_id,name,stars,rating,num_reviews,ranking_seville,price_min_usd,price_max_usd,price_lowest,address,phone,latitude,longitude,category,url
5016322,Aguilas5 SevillaSuites,4,5,677,#1 of 462 Specialty lodging in Seville,292,800,$359,"Calle Aguilas 5, 41004 Seville Spain",+34 658 62 81 29,37.389942,-5.989294,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d5016322-Reviews-Aguilas5_SevillaSuites-Seville_Province_of_Seville_Andalucia.html
5461935,Apartamentos Turisticos Alianza,,4.3,11,#205 of 462 Specialty lodging in Seville,,,,"Plaza Alianza 3, 41004 Seville Spain",+34 610 18 50 90,37.38569,-5.99127,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d5461935-Reviews-Apartamentos_Turisticos_Alianza-Seville_Province_of_Seville_Andalucia.html
5577434,Life Apartments Alberto Lista,2.5,4.4,59,#69 of 462 Specialty lodging in Seville,84,347,,"Alberto Lista, 4, Seville Spain",+34 956 08 56 54,37.39601,-5.992223,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d5577434-Reviews-Life_Apartments_Alberto_Lista-Seville_Province_of_Seville_Andalucia.html
5967179,Apartamentos Turisticos Clave de Sol,,3.9,10,#223 of 462 Specialty lodging in Seville,,,,"Pureza, 24-26,, 41010 Seville Spain",+34 601 11 92 99,37.38451,-6.00182,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d5967179-Reviews-Apartamentos_Turisticos_Clave_de_Sol-Seville_Province_of_Seville_Andalucia.html
6105818,Hotel Boutique Casa Del Poeta,4,4.9,1709,#11 of 217 hotels in Seville,255,760,$265,"Calle Don Carlos Alonso Chaparro, 3, 41004 Seville Spain",+34 954 21 38 68,37.3863,-5.989148,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d6105818-Reviews-Hotel_Boutique_Casa_Del_Poeta-Seville_Province_of_Seville_Andalucia.html
6123471,Living Sevilla San Lorenzo Apartments,3,4.2,111,#84 of 462 Specialty lodging in Seville,98,352,$164,"Calle Lumbreras 38, 41002 Seville Spain",+34 955 38 95 05,37.401207,-5.995914,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6123471-Reviews-Living_Sevilla_San_Lorenzo_Apartments-Seville_Province_of_Seville_Andalucia.html
6353242,Pension Riosol,1,2.9,85,#196 of 217 hotels in Seville,57,121,$78,"Calle del Marques de Paradas 25, 41001 Seville Spain",+34 954 22 90 38,37.39175,-6.001544,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d6353242-Reviews-Pension_Riosol-Seville_Province_of_Seville_Andalucia.html
6366987,La Flamenka Hostel,2,4.4,207,#43 of 462 Specialty lodging in Seville,43,119,$42,"Calle Reyes Catolicos, 11 Planta 2, 41001 Seville Spain",+34 954 10 40 18,37.388493,-6.000267,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6366987-Reviews-La_Flamenka_Hostel-Seville_Province_of_Seville_Andalucia.html
6378105,Toc Hostel Sevilla,2,4.5,439,#16 of 462 Specialty lodging in Seville,74,651,$48,"Calle Miguel Manara 18-22, 41004 Seville Spain",+34 954 50 12 44,37.38401,-5.993293,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6378105-Reviews-Toc_Hostel_Sevilla-Seville_Province_of_Seville_Andalucia.html
6408648,Apartamentos Morgado,,2.6,10,#403 of 462 Specialty lodging in Seville,97,267,,"Morgado, 5, historic center of Seville, 41003 Seville Spain",,37.39616,-5.99354,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6408648-Reviews-Apartamentos_Morgado-Seville_Province_of_Seville_Andalucia.html
6417026,Hotel Plaza Sevilla,3,3.2,362,#152 of 217 hotels in Seville,87,205,$94,"Calle Albareda 15, 41001 Seville Spain",+34 954 22 43 09,37.389404,-5.995742,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d6417026-Reviews-Hotel_Plaza_Sevilla-Seville_Province_of_Seville_Andalucia.html
6440471,Sevitur Seville Comfort Apartments,3,4.5,14,#152 of 462 Specialty lodging in Seville,112,181,,"Calle Punonrostro 9, 41003 Seville Spain",+34 665 13 57 19,37.39324,-5.98439,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6440471-Reviews-Sevitur_Seville_Comfort_Apartments-Seville_Province_of_Seville_Andalucia.html
6440825,Hospedaje San Luis,,4,1,#84 of 117 B&Bs / Inns in Seville,105,584,,"Calle San Luis 53, 41003 Seville Spain",+34 954 37 78 31,37.39932,-5.988249,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d6440825-Reviews-Hospedaje_San_Luis-Seville_Province_of_Seville_Andalucia.html
6454481,San Marcos Apartamentos,3.5,4,42,#123 of 462 Specialty lodging in Seville,152,331,,"Calle San Luis 15, 41003 Seville Spain",+34 661 16 28 97,37.39704,-5.98785,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6454481-Reviews-San_Marcos_Apartamentos-Seville_Province_of_Seville_Andalucia.html
6530034,Hostel Sevilla,,3.5,75,#187 of 462 Specialty lodging in Seville,40,316,$55,"Calle Pascual de Gayangos 32, 41002 Seville Spain",,37.39661,-5.999602,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6530034-Reviews-Hostel_Sevilla-Seville_Province_of_Seville_Andalucia.html
6586448,Apartments Giraldillo,,3.4,7,#323 of 462 Specialty lodging in Seville,,,,"Conteros 12, 41001 Seville Spain",,37.3872,-5.9929500000000004,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6586448-Reviews-Apartments_Giraldillo-Seville_Province_of_Seville_Andalucia.html
6590474,Hostal Jardin de la Alameda,2,4,205,#14 of 117 B&Bs / Inns in Seville,76,343,$88,"Calle Jesus del Gran Poder 130, 41002 Seville Spain",+34 647 76 49 99,37.40122,-5.994014,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d6590474-Reviews-Hostal_Jardin_de_la_Alameda-Seville_Province_of_Seville_Andalucia.html
6593309,Hostel Urban Sevilla,,4.1,140,#78 of 462 Specialty lodging in Seville,61,80,,"Calle Silencio 8, 41001 Seville Spain",+34 650 63 42 34,37.392197,-5.996934,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6593309-Reviews-Hostel_Urban_Sevilla-Seville_Province_of_Seville_Andalucia.html
6982183,The Nomad Hostel,2,4.5,187,#26 of 462 Specialty lodging in Seville,44,198,$44,"Calle Italica 1, 41001 Seville Spain",+34 955 63 85 98,37.391403,-5.996659,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d6982183-Reviews-The_Nomad_Hostel-Seville_Province_of_Seville_Andalucia.html
7044175,Singular Arenal,3,3.7,22,#174 of 462 Specialty lodging in Seville,,,,"Calle Nazareno 5, 41001 Seville Spain",+34 954 21 01 02,37.38555,-5.99556,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7044175-Reviews-Singular_Arenal-Seville_Province_of_Seville_Andalucia.html
7053048,Hostal Puerta Real,,3.7,12,#178 of 462 Specialty lodging in Seville,91,431,,"Calle Gravina 22, 41001 Seville Spain",,37.39246,-6.0012,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7053048-Reviews-Hostal_Puerta_Real-Seville_Province_of_Seville_Andalucia.html
7089041,HOB Apartment,,3.8,11,#194 of 462 Specialty lodging in Seville,,,,"Correduría, 38, Old town, 41003 Seville Spain",,37.39786,-5.99211,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7089041-Reviews-HOB_Apartment-Seville_Province_of_Seville_Andalucia.html
7089475,Hotel Casa de Colon,2,4.5,893,#49 of 217 hotels in Seville,117,345,,"C/ Hernando Colón 3, 41004 Seville Spain",+34 954 11 78 28,37.387833,-5.993512,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d7089475-Reviews-Hotel_Casa_de_Colon-Seville_Province_of_Seville_Andalucia.html
7092356,Hostel Calatrava Luxury,,4.1,86,#91 of 462 Specialty lodging in Seville,80,272,$124,"Calle Puerta de La Barqueta 1, 41002 Seville Spain",+61 955283775,37.40278,-5.994939,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7092356-Reviews-Hostel_Calatrava_Luxury-Seville_Province_of_Seville_Andalucia.html
7095372,Arenal Luxury,1,3.4,7,#369 of 462 Specialty lodging in Seville,,,,"Calle Santas Patronas 31, 41001 Seville Spain",,37.388,-5.99867,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7095372-Reviews-Arenal_Luxury-Seville_Province_of_Seville_Andalucia.html
7132588,Hotel Palermo,,3.5,4,#310 of 462 Specialty lodging in Seville,,,,"Autovia A4 523, 7, Seville Spain",,37.38644,-5.94074,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7132588-Reviews-Hotel_Palermo-Seville_Province_of_Seville_Andalucia.html
7161806,Casa Palacio San Jose,4.5,4.3,23,#117 of 462 Specialty lodging in Seville,215,1026,,"Calle de San Jose 7, 41004 Seville Spain",+34 915 23 74 51,37.388184,-5.988817,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7161806-Reviews-Casa_Palacio_San_Jose-Seville_Province_of_Seville_Andalucia.html
7231829,Hotel Boutique Palacio Pinello,4,4.4,504,#64 of 217 hotels in Seville,162,522,$182,"Calle Segovias 1, 41004 Seville Spain",+34 955 28 00 00,37.387695,-5.991837,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d7231829-Reviews-Hotel_Boutique_Palacio_Pinello-Seville_Province_of_Seville_Andalucia.html
7297413,Hotel Ateneo Sevilla,4,4.7,307,#48 of 217 hotels in Seville,184,675,$303,"Plaza Fernando de Herrera, 41003 Seville Spain",+34 954 22 09 16,37.39417,-5.993803,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d7297413-Reviews-Hotel_Ateneo_Sevilla-Seville_Province_of_Seville_Andalucia.html
7307119,Cool Sevilla Hotel,2,3.4,220,#169 of 217 hotels in Seville,68,215,$103,"Calle Dona Maria Coronel 12 Cerca Palacio Duenas, 41003 Seville Spain",+34 954 22 79 78,37.39277,-5.989865,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d7307119-Reviews-Cool_Sevilla_Hotel-Seville_Province_of_Seville_Andalucia.html
7351959,Hotel Boutique Voluve,3,3.6,132,#172 of 217 hotels in Seville,80,284,,"Calle de Miguel Mañara 4, 41004 Seville Spain",+34 954 41 15 40,37.384335,-5.992493,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d7351959-Reviews-Hotel_Boutique_Voluve-Seville_Province_of_Seville_Andalucia.html
7621017,Apartamentos VIP Puro Centro,,3.2,60,#283 of 462 Specialty lodging in Seville,,,,"O'Donnell, 32, Old Town, 41001 Seville Spain",,37.391434,-5.996747,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7621017-Reviews-Apartamentos_VIP_Puro_Centro-Seville_Province_of_Seville_Andalucia.html
7728448,La Casa de Blas,,3.6,10,#252 of 462 Specialty lodging in Seville,,,,"Calle Barco 5, 41002 Seville Spain",+34 646 91 05 64,37.39719,-5.99351,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7728448-Reviews-La_Casa_de_Blas-Seville_Province_of_Seville_Andalucia.html
7754363,Nochela Sevilla,2,3.7,134,#31 of 117 B&Bs / Inns in Seville,88,302,$123,"Calle Redes 28, Seville Spain",+34 954 90 19 46,37.39428,-6.000364,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d7754363-Reviews-Nochela_Sevilla-Seville_Province_of_Seville_Andalucia.html
7985174,Vidrio Apartments,,3.5,22,#264 of 462 Specialty lodging in Seville,142,637,,"Calle Vidrio 36, 41003 Seville Spain",+34 620 04 19 18,37.38864,-5.98653,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d7985174-Reviews-Vidrio_Apartments-Seville_Province_of_Seville_Andalucia.html
8005395,B&B Reina Mercedes,,4,1,#83 of 117 B&Bs / Inns in Seville,,,,"Av. Reina Mercedes 57 10C, Barrio de Tablada, 41012 Seville Spain",,37.35731,-5.98619,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d8005395-Reviews-B_B_Reina_Mercedes-Seville_Province_of_Seville_Andalucia.html
8012553,Sevilla Central Suites,,4.7,76,#51 of 462 Specialty lodging in Seville,136,292,$178,"Calle Fabiola 11, 41004 Seville Spain",+34 605 43 87 88,37.38697,-5.98896,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8012553-Reviews-Sevilla_Central_Suites-Seville_Province_of_Seville_Andalucia.html
8043657,Backpackers Utopia,,3,19,#363 of 462 Specialty lodging in Seville,,,,"Palaza Curtidores No 5, 41004 Seville Spain",,37.38662,-5.98593,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8043657-Reviews-Backpackers_Utopia-Seville_Province_of_Seville_Andalucia.html
8096075,Los Venerables Apartamentos Turisticos,3.5,4.4,86,#65 of 462 Specialty lodging in Seville,119,330,$145,"Calle Consuelo 2 Barrio de Santa Cruz, 41004 Seville Spain",,37.385517,-5.990363,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8096075-Reviews-Los_Venerables_Apartamentos_Turisticos-Seville_Province_of_Seville_Andalucia.html
8125509,Hostal Florida Center,1,2.7,21,#390 of 462 Specialty lodging in Seville,,,,"Calle Atanasio Barron 4, 41003 Seville Spain",,37.38762,-5.98466,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8125509-Reviews-Hostal_Florida_Center-Seville_Province_of_Seville_Andalucia.html
8138295,Apartamentos Plaza Nueva Sevilla,3.5,3.6,40,#150 of 462 Specialty lodging in Seville,150,587,$373,"Calle Zaragoza 18, 41001 Seville Spain",+34 653 20 85 93,37.38859,-5.998168,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8138295-Reviews-Apartamentos_Plaza_Nueva_Sevilla-Seville_Province_of_Seville_Andalucia.html
8319351,Life Apartments San Vicente,2.5,4.6,41,#75 of 462 Specialty lodging in Seville,129,578,,"Calle San Vicente 10, 41002 Seville Spain",+34 956 08 56 54,37.383354,-5.984787,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8319351-Reviews-Life_Apartments_San_Vicente-Seville_Province_of_Seville_Andalucia.html
8328976,Q&Q Cathedral Suites,3.5,4.6,123,#37 of 462 Specialty lodging in Seville,116,1013,,"Calle Guzman El Bueno 1, 41004 Seville Spain",+34 618 15 71 95,37.387554,-5.990984,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8328976-Reviews-Q_Q_Cathedral_Suites-Seville_Province_of_Seville_Andalucia.html
8432783,La Central,1,4.1,31,#86 of 462 Specialty lodging in Seville,51,191,$85,"Calle Miguel Cid 25, 41002 Seville Spain",+34 954 21 00 00,37.39559,-5.99872,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8432783-Reviews-La_Central-Seville_Province_of_Seville_Andalucia.html
8436764,Apartamentos Sevilla Centro,2,4.2,67,#83 of 462 Specialty lodging in Seville,145,1083,$155,"Calle San Pablo 4, 41001 Seville Spain",+34 954 79 40 12,37.39069,-5.997403,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8436764-Reviews-Apartamentos_Sevilla_Centro-Seville_Province_of_Seville_Andalucia.html
8482307,Hotel Boutique Las Casas De El Arenal,4,4.7,793,#37 of 217 hotels in Seville,159,555,$233,"Calle Castelar 16, 41001 Seville Spain",+34 955 28 00 14,37.386917,-5.996835,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d8482307-Reviews-Hotel_Boutique_Las_Casas_De_El_Arenal-Seville_Province_of_Seville_Andalucia.html
8673621,Hotel Rural Hacienda Molino la Boticaria,3,3.9,7,#55 of 117 B&Bs / Inns in Seville,61,70,$59,"Carretera Puebla de Cazalla km. 10,800, 41620 Seville Spain",+34 665 99 73 88,37.29932,-5.399275,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d8673621-Reviews-Hotel_Rural_Hacienda_Molino_la_Boticaria-Seville_Province_of_Seville_Andalucia.html
8742288,Suites Murillo Catedral,3,4.7,569,#8 of 462 Specialty lodging in Seville,115,449,$189,"Calle Segovias 2 Barrio De Santa Cruz, 41004 Seville Spain",+34 954 21 60 95,37.38751,-5.991866,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8742288-Reviews-Suites_Murillo_Catedral-Seville_Province_of_Seville_Andalucia.html
8777642,Diaber Larana,4,4.4,28,#116 of 462 Specialty lodging in Seville,228,545,$381,"Calle Larana, 4, Seville Spain",,37.392918,-5.992733,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d8777642-Reviews-Diaber_Larana-Seville_Province_of_Seville_Andalucia.html
8788766,Hostal Restaurante Hnos Moyano,,2.7,10,#105 of 117 B&Bs / Inns in Seville,,,,"Carretera de Tocina , 46, 41320 Seville Spain",+34 630 02 64 18,37.36959,-5.94931,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d8788766-Reviews-Hostal_Restaurante_Hnos_Moyano-Seville_Province_of_Seville_Andalucia.html
10057730,Pension Azahar,2.5,2.5,84,#103 of 117 B&Bs / Inns in Seville,57,162,$64,"Calle Vidrio 9, 41003 Seville Spain",+34 955 09 40 35,37.38929,-5.985446,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d10057730-Reviews-Pension_Azahar-Seville_Province_of_Seville_Andalucia.html
10088119,B&B Casa Macarena,,5,2,#71 of 117 B&Bs / Inns in Seville,,,,"Calle Doctor Jimenez Diaz 24, 41008 Seville Spain",+34 654 77 10 91,37.404686,-5.980335,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d10088119-Reviews-B_B_Casa_Macarena-Seville_Province_of_Seville_Andalucia.html
10106002,Apartamentos Vacacionales Sevilla - Encarnacion,,3,4,#391 of 462 Specialty lodging in Seville,50,273,,"Calle Santillana 10, 41004 Seville Spain",+34 663 79 45 28,37.39178,-5.99111,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10106002-Reviews-Apartamentos_Vacacionales_Sevilla_Encarnacion-Seville_Province_of_Seville_Andalucia.html
10127447,Onefam Catedral Hostel Seville,2,4.6,125,#34 of 462 Specialty lodging in Seville,33,161,$70,"Calle Jamerdana 4, 41004 Seville Spain",+34 954 08 97 95,37.38553,-5.990026,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10127447-Reviews-Onefam_Catedral_Hostel_Seville-Seville_Province_of_Seville_Andalucia.html
10127665,Pension Las Setas,,3,61,#387 of 462 Specialty lodging in Seville,195,361,,"Calle Jeronimo Hernandez 14 Old Town, 41003 Seville Spain",,37.394535,-5.99149,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10127665-Reviews-Pension_Las_Setas-Seville_Province_of_Seville_Andalucia.html
10128422,Black Swan Hostel Sevilla,2,4.6,396,#12 of 462 Specialty lodging in Seville,52,350,$69,"Calle Bilbao 8-10 Old Town, 41001 Seville Spain",+34 954 91 09 60,37.38892,-5.996947,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10128422-Reviews-Black_Swan_Hostel_Sevilla-Seville_Province_of_Seville_Andalucia.html
10191167,U-Sense Sevilla Santa Cruz,,4.2,30,#101 of 462 Specialty lodging in Seville,,,,"Calle Alvarez Quintero 48, Seville Spain",+34 954 29 39 13,37.387608,-5.993331,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10191167-Reviews-U_Sense_Sevilla_Santa_Cruz-Seville_Province_of_Seville_Andalucia.html
10352468,Las Atarazanas - Design Hostal,,3.6,8,#286 of 462 Specialty lodging in Seville,76,202,,"Calle Garcia de Vinuesa 21, 41001 Seville Spain",+34 954 21 77 60,37.38641,-5.99515,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10352468-Reviews-Las_Atarazanas_Design_Hostal-Seville_Province_of_Seville_Andalucia.html
10364060,Martinez Montanes,,2.6,5,#382 of 462 Specialty lodging in Seville,,,,"Calle de Martinez Montanes 30, 41002 Seville Spain",,37.3965,-5.99728,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10364060-Reviews-Martinez_Montanes-Seville_Province_of_Seville_Andalucia.html
10381341,Casa de San Lorenzo,,4.5,11,#153 of 462 Specialty lodging in Seville,,,,"Pascual de Gayangos 10, Seville Spain",+34 637 97 50 64,37.3963,-5.99803,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10381341-Reviews-Casa_de_San_Lorenzo-Seville_Province_of_Seville_Andalucia.html
10440683,Arc House Sevilla,1,3.5,168,#139 of 462 Specialty lodging in Seville,61,338,,"Juan Rabadan 5 B, 41002 Seville Spain",+34 910 60 48 79,37.39703,-5.99757,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10440683-Reviews-Arc_House_Sevilla-Seville_Province_of_Seville_Andalucia.html
10440973,Welldone Sierpes Boutique,2,4.3,41,#16 of 117 B&Bs / Inns in Seville,96,217,$119,"Calle Sierpes No 41 Ingreso Por Calle Rivero, 41004 Seville Spain",+34 678 92 42 16,37.39125,-5.99457,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d10440973-Reviews-Welldone_Sierpes_Boutique-Seville_Province_of_Seville_Andalucia.html
10442868,Bed & Breakfast Triana,,4.5,13,#149 of 462 Specialty lodging in Seville,,,,"Virgen de Loreto, 35, 4 Izq, 41011 Seville Spain",,37.37581,-5.99622,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d10442868-Reviews-Bed_Breakfast_Triana-Seville_Province_of_Seville_Andalucia.html
10985581,Mercer Hotel Sevilla 5 Gl,5,4.9,647,#9 of 217 hotels in Seville,385,1117,,"Calle Castelar 26 Casco Antiguo, 41001 Seville Spain",+34 954 22 30 04,37.388283,-5.993753,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d10985581-Reviews-Mercer_Hotel_Sevilla_5_Gl-Seville_Province_of_Seville_Andalucia.html
11435626,Alto de Santa Cruz Suites,3,3.8,16,#196 of 462 Specialty lodging in Seville,,,,"Calle Fabiola 3, 41004 Seville Spain",+ 645 888 951,37.38732,-5.98945,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d11435626-Reviews-Alto_de_Santa_Cruz_Suites-Seville_Province_of_Seville_Andalucia.html
11642188,Apartamentos Plaza SC,,3.5,2,#340 of 462 Specialty lodging in Seville,,,,"Calle Mezquita 5, 41004 Seville Spain",+34 954 22 88 08,37.38548,-5.98809,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d11642188-Reviews-Apartamentos_Plaza_SC-Seville_Province_of_Seville_Andalucia.html
11642201,Sevilla Dream Hostel,2,2.3,65,#450 of 462 Specialty lodging in Seville,39,541,,"Calle de Pascual de Gayangos 32, 41002 Seville Spain",+34 954 87 03 52,37.396618,-5.99964,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d11642201-Reviews-Sevilla_Dream_Hostel-Seville_Province_of_Seville_Andalucia.html
